cutoff,Store,Dept,series,model,wape,mape,rmse
2023-09-03,14,11,S14_D11,holt_winters,0.05205131181472596,5.0420800113590705,924.3813640830791
2023-09-03,14,11,S14_D11,global_gbm,0.06020316534032544,6.152580685366012,1026.6481523463212
2023-09-03,14,12,S14_D12,seasonal_naive,0.08819631513724148,8.947672416620389,590.8970367690972
2023-09-03,14,12,S14_D12,holt_winters,0.04178856202278539,4.044511696168874,408.474757148596
2023-09-03,14,12,S14_D12,global_gbm,0.11391993919424408,11.80494835234724,773.5636411246994
2023-09-03,15,1,S15_D01,seasonal_naive,0.12766390272788375,12.501864598470934,7994.4805825011235
2023-09-03,15,1,S15_D01,holt_winters,0.1916594481956846,18.83226827074426,10892.6088360481
2023-09-03,15,1,S15_D01,global_gbm,0.08497087562391856,8.917254953223965,4961.7909525626765
2023-09-03,15,2,S15_D02,seasonal_naive,0.03253810194826879,3.236571010174554,3075.3819740033923
2023-09-03,15,2,S15_D02,holt_winters,0.02484932230006504,2.4603511680720973,2701.0621276210113
2023-09-03,15,2,S15_D02,global_gbm,0.04892640406573109,4.86370489512793,4958.541928449811
2023-09-03,15,3,S15_D03,seasonal_naive,0.07462853990195156,7.399229344751104,7408.459950325373
2023-09-03,15,3,S15_D03,holt_winters,0.1546873652585293,15.188918643977797,15439.979103911171
2023-09-03,15,3,S15_D03,global_gbm,0.044794825935616935,4.487540229697217,5247.860838990358
2023-09-03,15,4,S15_D04,seasonal_naive,0.19908721349042632,61.99143318482756,9691.617773975482
2023-09-03,15,4,S15_D04,holt_winters,0.2100437036642871,63.3866499763388,9773.823764805999
2023-09-03,15,4,S15_D04,global_gbm,0.17966309107822603,65.20561131619293,10600.572459788005
2023-09-03,15,5,S15_D05,seasonal_naive,0.07061992596195592,6.94078408059443,4748.900398787071
2023-09-03,15,5,S15_D05,holt_winters,0.048770869409233156,4.965400155033308,4003.63127326706
2023-09-03,15,5,S15_D05,global_gbm,0.06655629826038005,6.874528604286581,5179.597660053071
2023-09-03,15,6,S15_D06,seasonal_naive,0.1022467560948079,9.88265802430662,11768.288371699387
2023-09-03,15,6,S15_D06,holt_winters,0.0541484958191227,5.394287309001909,5957.376670696426
2023-09-03,15,6,S15_D06,global_gbm,0.046626882297245,4.6596352053004875,5285.140206304701
2023-09-03,15,7,S15_D07,seasonal_naive,0.10585801333152643,10.501716215994955,11493.201380379185
2023-09-03,15,7,S15_D07,holt_winters,0.11549392947488706,11.359442741644193,12520.938325397983
2023-09-03,15,7,S15_D07,global_gbm,0.0400723590388044,4.140484502352507,5149.7787777302865
2023-09-03,15,8,S15_D08,seasonal_naive,0.08542719867768096,8.515424251704694,1901.735657468592
2023-09-03,15,8,S15_D08,holt_winters,0.0363548754388729,3.672270049782801,840.0169992257644
2023-09-03,15,8,S15_D08,global_gbm,0.028052193244385945,2.754990575527604,693.2961820896767
2023-09-03,15,9,S15_D09,seasonal_naive,0.23729007886178602,67.79742234844525,25364.91150584553
2023-09-03,15,9,S15_D09,holt_winters,0.20652519350414858,68.63310491399727,26734.15954878248
2023-09-03,15,9,S15_D09,global_gbm,0.2115137100907669,70.24420463113653,27417.2788476768
2023-09-03,15,10,S15_D10,seasonal_naive,0.08919265950337572,8.843650729336824,1960.9056463659851
2023-09-03,15,10,S15_D10,holt_winters,0.028980613860267443,2.92561394632588,732.3922009812221
2023-09-03,15,10,S15_D10,global_gbm,0.0683470067973787,7.167293578851708,1663.7153747310044
2023-09-03,15,11,S15_D11,seasonal_naive,0.10343306759865933,10.403315277066147,7975.392063843162
2023-09-03,15,11,S15_D11,holt_winters,0.06457149115354312,6.4914815744403604,5288.200817361439
2023-09-03,15,11,S15_D11,global_gbm,0.03397888129022448,3.460595008789005,2740.370267581335
2023-09-03,15,12,S15_D12,seasonal_naive,0.10675116102626432,10.862729958039024,4158.544054772956
2023-09-03,15,12,S15_D12,holt_winters,0.21614069250866552,21.59193271082715,6902.797409490578
2023-09-03,15,12,S15_D12,global_gbm,0.03619567520216919,3.659682928644856,1360.5208236515164
2023-09-03,16,1,S16_D01,seasonal_naive,0.14930415877225178,14.313137034402693,4289.121638645844
2023-09-03,16,1,S16_D01,holt_winters,0.10409682877442836,9.686562967599713,3290.3600873835753
2023-09-03,16,1,S16_D01,global_gbm,0.05358766219141832,5.414562409960704,1687.11020488671
2023-09-03,16,2,S16_D02,seasonal_naive,0.06673026086609915,6.577911675516071,3251.680957645213
2023-09-03,16,2,S16_D02,holt_winters,0.11932609619636643,11.223590401076795,11360.31103825265
2023-09-03,16,2,S16_D02,global_gbm,0.056674167979800606,5.42990079581144,2808.8014560729353
2023-09-03,16,3,S16_D03,seasonal_naive,0.18603623513397563,18.981925285656008,17045.3777028048
2023-09-03,16,3,S16_D03,holt_winters,0.10617498742355985,10.59943078708673,6550.546319124425
2023-09-03,16,3,S16_D03,global_gbm,0.0789549983940878,7.591038113822051,4213.208360218441
2023-09-03,16,4,S16_D04,seasonal_naive,0.10711160817721536,10.453498363353136,1507.576566285275
2023-09-03,16,4,S16_D04,holt_winters,0.0715850721292603,6.994938393900697,1011.8673969350875
2023-09-03,16,4,S16_D04,global_gbm,0.12157425933885377,11.672962045730985,1826.0371295424873
2023-09-03,16,5,S16_D05,seasonal_naive,0.0664918956604389,6.687018091636733,2394.234497759671
2023-09-03,16,5,S16_D05,holt_winters,0.09937828043452666,9.899085719942278,3330.1124109457437
2023-09-03,16,5,S16_D05,global_gbm,0.031555132831344174,3.2088276854939055,1059.0554047359938
2023-09-03,16,6,S16_D06,seasonal_naive,0.07392501572534045,7.341350607751476,3955.2799225244457
2023-09-03,16,6,S16_D06,holt_winters,0.04317675099739649,4.289678735213247,2653.2882637275566
2023-09-03,16,6,S16_D06,global_gbm,0.04904272645598318,4.69491604271138,2662.7459128256683
2023-09-03,16,7,S16_D07,seasonal_naive,0.05042135047425878,5.099773606932638,2659.4686420387616
2023-09-03,16,7,S16_D07,holt_winters,0.07673056091663874,7.6369838637744785,3654.620228024976
2023-09-03,16,7,S16_D07,global_gbm,0.03231279136005754,3.174268494741514,1802.7452627583132
2023-09-03,16,8,S16_D08,seasonal_naive,0.07322771749818893,7.279483665589693,811.9299036477838
2023-09-03,16,8,S16_D08,holt_winters,0.050163248504543644,5.213199422378545,594.282212054369
2023-09-03,16,8,S16_D08,global_gbm,0.12791722080351123,12.479202878946277,1464.2726153982517
2023-09-03,16,9,S16_D09,seasonal_naive,0.08144393033027092,8.022813555528238,2847.1187649688063
2023-09-03,16,9,S16_D09,holt_winters,0.05765245109183737,5.869024376104319,1993.7158142400788
2023-09-03,16,9,S16_D09,global_gbm,0.06194079903660373,6.042388896205013,2269.528662200222
2023-09-03,16,10,S16_D10,seasonal_naive,0.07292410354104459,7.302648161904587,813.4186498430555
2023-09-03,16,10,S16_D10,holt_winters,0.06730005737118727,6.759465750764379,750.1445494457321
2023-09-03,16,10,S16_D10,global_gbm,0.06873960529493008,6.6803345579183295,872.2112598672675
2023-09-03,16,11,S16_D11,seasonal_naive,0.11792935827560093,11.35777374142298,4785.9683640042995
2023-09-03,16,11,S16_D11,holt_winters,0.11476568677305651,10.96527539558691,4888.225762620888
2023-09-03,16,11,S16_D11,global_gbm,0.08747011035086662,8.240678692974964,3723.8969016585165
2023-09-03,16,12,S16_D12,seasonal_naive,0.09503077806594483,9.302824382145737,1508.8822695334786
2023-09-03,16,12,S16_D12,holt_winters,0.11250450549695776,10.961471495655692,2414.1067113912877
2023-09-03,16,12,S16_D12,global_gbm,0.08321360406417862,8.07571296568892,1331.138357689892
2023-09-03,17,1,S17_D01,seasonal_naive,0.060749623875254934,6.155267253670892,1564.974822037882
2023-09-03,17,1,S17_D01,holt_winters,0.06883953204625091,6.7507255668325215,1723.0715932452003
2023-09-03,17,1,S17_D01,global_gbm,0.053201820282614144,5.29012957847724,1416.614348605212
2023-09-03,17,2,S17_D02,seasonal_naive,0.04245811503567784,4.075085723089788,2204.9268462326595
2023-09-03,17,2,S17_D02,holt_winters,0.04524942109153658,4.401281851770091,2150.868340078546
2023-09-03,17,2,S17_D02,global_gbm,0.03298932106668666,3.228614380832475,1513.9722560980488
2023-09-03,17,3,S17_D03,seasonal_naive,0.06107916170834342,6.028325199088529,3262.049560238163
2023-09-03,17,3,S17_D03,holt_winters,0.06128959550263204,6.0667654230641235,2698.5604511520187
2023-09-03,17,3,S17_D03,global_gbm,0.045097517543804894,4.412456684961155,2129.8115023571136
2023-09-03,17,4,S17_D04,seasonal_naive,0.10376723764147701,10.1897720196751,1624.9101713440964
2023-09-03,17,4,S17_D04,holt_winters,0.03280202981119223,3.290569336484095,473.43416471910683
2023-09-03,17,4,S17_D04,global_gbm,0.029937619990540607,3.0006575234995716,390.7776333117525
2023-09-03,17,5,S17_D05,seasonal_naive,0.0684604134067728,6.760577551476238,2089.42465354999
2023-09-03,17,5,S17_D05,holt_winters,0.07631275235722908,7.419494177835098,2327.237077999576
2023-09-03,17,5,S17_D05,global_gbm,0.06922163347005991,6.7184470323556065,2162.1421789664228
2023-09-03,17,6,S17_D06,seasonal_naive,0.07667158519762704,7.729968689711167,4360.183319596494
2023-09-03,17,6,S17_D06,holt_winters,0.0729629989186678,7.3018487143511805,3121.177549740614
2023-09-03,17,6,S17_D06,global_gbm,0.06268813772706416,6.215546106240749,3387.8880869433174
2023-09-03,17,7,S17_D07,seasonal_naive,0.03875848005880976,3.866134647569129,1976.2751055710844
2023-09-03,17,7,S17_D07,holt_winters,0.10737360633784418,10.763072952676698,7519.447484108009
2023-09-03,17,7,S17_D07,global_gbm,0.04084498574025325,4.073666536859485,1865.2766733628735
2023-09-03,17,8,S17_D08,seasonal_naive,0.0478082595829358,4.9342719077126524,586.1246275537311
2023-09-03,17,8,S17_D08,holt_winters,0.057716975268427145,5.637863566607208,621.1572695101029
2023-09-03,17,8,S17_D08,global_gbm,0.09348493760515394,9.192617902813751,919.4934003084634
2023-09-03,17,9,S17_D09,seasonal_naive,0.06520848108525837,6.550870947959181,2147.7464080432073
2023-09-03,17,9,S17_D09,holt_winters,0.07750671422421083,7.8415303949007615,2964.1914230568987
2023-09-03,17,9,S17_D09,global_gbm,0.08908324884939885,8.565564342080398,2870.315001218221
2023-09-03,17,10,S17_D10,seasonal_naive,0.08673642193804273,8.541207983503352,1018.702515365747
2023-09-03,17,10,S17_D10,holt_winters,0.09850985463724504,9.737611842145332,1039.2745845928664
2023-09-03,17,10,S17_D10,global_gbm,0.07445573575869602,7.321844817396986,828.152643421499
2023-09-03,17,11,S17_D11,seasonal_naive,0.09646750057056874,9.073100805113162,4337.070689679267
2023-09-03,17,11,S17_D11,holt_winters,0.0708002019377751,6.972761823827464,2726.6845871888854
2023-09-03,17,11,S17_D11,global_gbm,0.05594962879349202,5.60186450324534,1896.3680671411933
2023-09-03,17,12,S17_D12,seasonal_naive,0.05922287366127464,6.062356677050759,898.8112502077398
2023-09-03,17,12,S17_D12,holt_winters,0.05115790754747077,5.195695175971007,771.1179380041817
2023-09-03,17,12,S17_D12,global_gbm,0.04741494427660983,4.894973604438428,707.4764582558096
2023-09-03,18,1,S18_D01,seasonal_naive,0.20065809039115512,19.9091029202038,9399.184072953489
2023-09-03,18,1,S18_D01,holt_winters,0.17751372624510678,18.08238909244339,6995.171941019025
2023-09-03,18,1,S18_D01,global_gbm,0.053383735824135456,5.309527219293548,1300.1619367130675
2023-09-03,18,2,S18_D02,seasonal_naive,0.07051547439557404,6.622931836889272,3489.1167937244504
2023-09-03,18,2,S18_D02,holt_winters,0.05064909939721171,4.633177662972318,2617.578642768778
2023-09-03,18,2,S18_D02,global_gbm,0.06611914802828153,6.16721583597602,3127.083870332181
2023-09-03,18,3,S18_D03,seasonal_naive,0.06976359109186407,7.031091262570986,3315.0137674167345
2023-09-03,18,3,S18_D03,holt_winters,0.07079918347705458,6.838711392523883,3861.205095276828
2023-09-03,18,3,S18_D03,global_gbm,0.053880404166283494,5.416417339794413,2508.849634810694
2023-09-03,18,4,S18_D04,seasonal_naive,0.03893655052494062,3.800488564174903,720.198897961529
2023-09-03,18,4,S18_D04,holt_winters,0.07407111321049892,7.380736268130854,922.3288583721513
2023-09-03,18,4,S18_D04,global_gbm,0.1394763294480437,13.887940523056558,1633.9282128952032
2023-09-03,18,5,S18_D05,seasonal_naive,0.049453683393386565,4.935303567768779,1320.2547501855463
2023-09-03,18,5,S18_D05,holt_winters,0.0701167305031735,7.06115309293453,1906.8428234366804
2023-09-03,18,5,S18_D05,global_gbm,0.04623287569726737,4.502432775404894,1513.7053496895971
2023-09-03,18,6,S18_D06,seasonal_naive,0.05318685594001986,5.260009596052593,2646.190766132044
2023-09-03,18,6,S18_D06,holt_winters,0.1797389774459149,17.62451179188705,7488.79863905715
2023-09-03,18,6,S18_D06,global_gbm,0.05457838774652052,5.387906707794789,2726.7809326593147
2023-09-03,18,7,S18_D07,seasonal_naive,0.09395158459275878,9.664503948132902,5452.0826185653605
2023-09-03,18,7,S18_D07,holt_winters,0.0408465482504824,4.138040835759171,1817.5207299001095
2023-09-03,18,7,S18_D07,global_gbm,0.056046482053458906,5.793937082003712,2778.6165479638353
2023-09-03,18,8,S18_D08,seasonal_naive,0.31616155511461624,28.801085654429137,5847.194985990078
2023-09-03,18,8,S18_D08,holt_winters,0.1601334824531043,15.674287239285167,1831.6607313448162
2023-09-03,18,8,S18_D08,global_gbm,0.15892605487355096,16.14803173361833,1625.1199619720487
2023-09-03,18,9,S18_D09,seasonal_naive,0.05185779823998304,5.071002149314948,1861.8020246927426
2023-09-03,18,9,S18_D09,holt_winters,0.038172345250318006,3.836139484086778,1155.5927491018176
2023-09-03,18,9,S18_D09,global_gbm,0.07404547456329058,7.254912924904564,2233.6916399385323
2023-09-03,18,10,S18_D10,seasonal_naive,0.4402550092977425,44.66666584883005,7188.570944728862
2023-09-03,18,10,S18_D10,holt_winters,0.1202557998087277,12.154083979212327,1771.9612910366604
2023-09-03,18,10,S18_D10,global_gbm,0.09172332530532154,9.077858981494465,818.1695755967652
2023-09-03,18,11,S18_D11,seasonal_naive,0.06556620165834638,6.582377256543702,2219.1790624744553
2023-09-03,18,11,S18_D11,holt_winters,0.05880368734434298,5.904599704304952,2243.492952004233
2023-09-03,18,11,S18_D11,global_gbm,0.0848478354578709,8.598252389733194,2889.396293283183
2023-09-03,18,12,S18_D12,seasonal_naive,0.05568644721314975,5.308048261693025,979.8134514283831
2023-09-03,18,12,S18_D12,holt_winters,0.08073508466462823,7.713713484704139,1336.3693839731955
2023-09-03,18,12,S18_D12,global_gbm,0.05295080688585505,4.9703862323537855,954.5719765683857
2023-09-03,19,1,S19_D01,seasonal_naive,0.03347953449123139,3.3425671652670395,988.4352313568644
2023-09-03,19,1,S19_D01,holt_winters,0.08003343668451955,7.956930652706529,2275.9335540395036
2023-09-03,19,1,S19_D01,global_gbm,0.025299102666231657,2.5838144003061365,874.3694589886625
2023-09-03,19,2,S19_D02,seasonal_naive,0.04616964782771233,4.816686299783522,2899.228850998573
2023-09-03,19,2,S19_D02,holt_winters,0.02546502669618947,2.489633426874381,1624.5730401701646
2023-09-03,19,2,S19_D02,global_gbm,0.044533918772438626,4.54600466377423,2222.5321635682712
2023-09-03,19,3,S19_D03,seasonal_naive,0.05990338937351226,5.990845922691912,3958.320982321607
2023-09-03,19,3,S19_D03,holt_winters,0.07583547506373078,7.215882696882189,4923.91629147367
2023-09-03,19,3,S19_D03,global_gbm,0.060361023098316674,6.195160401532078,3740.7361920649646
2023-09-03,19,4,S19_D04,seasonal_naive,0.05053048580804266,4.9466219512800125,954.3635599969227
2023-09-03,19,4,S19_D04,holt_winters,0.03620105701556917,3.589892422855449,654.9408533736728
2023-09-03,19,4,S19_D04,global_gbm,0.07042222384787994,6.939369317466829,1177.263440415136
2023-09-03,19,5,S19_D05,seasonal_naive,0.3719019644298037,17.289935479793233,47029.78657885127
2023-09-03,19,5,S19_D05,holt_winters,0.3742911938558552,16.563598817876027,47977.115221746426
2023-09-03,19,5,S19_D05,global_gbm,0.3529749684533252,13.790657595357771,47392.30329963891
2023-09-03,19,6,S19_D06,seasonal_naive,0.06703278671709811,6.476690620965401,3996.697197272708
2023-09-03,19,6,S19_D06,holt_winters,0.05287802521213081,5.232090099694365,2963.4404599592594
2023-09-03,19,6,S19_D06,global_gbm,0.0461810183065637,4.343712098887697,3458.790937104692
2023-09-03,19,7,S19_D07,seasonal_naive,0.08897713796034275,8.900264546461397,5870.6516087377395
2023-09-03,19,7,S19_D07,holt_winters,0.0637525818186441,6.498081450200729,4360.1271575530955
2023-09-03,19,7,S19_D07,global_gbm,0.05664918633674206,5.614805328595331,3577.5797855524115
2023-09-03,19,8,S19_D08,seasonal_naive,0.08575957252125771,8.371394812065228,1199.2307966567569
2023-09-03,19,8,S19_D08,holt_winters,0.05627350833132655,5.5834847672551,762.6268716252029
2023-09-03,19,8,S19_D08,global_gbm,0.040381372680060146,4.063148730380927,543.4484745293903
2023-09-03,19,9,S19_D09,seasonal_naive,0.059689537199633734,5.811653836134257,2699.212563929525
2023-09-03,19,9,S19_D09,holt_winters,0.03910855973839217,3.9419198423673696,1667.255824873527
2023-09-03,19,9,S19_D09,global_gbm,0.042118746607340427,4.082490971917305,1934.2501199351527
2023-09-03,19,10,S19_D10,seasonal_naive,0.045873995920759136,4.767441752327135,585.45869506311
2023-09-03,19,10,S19_D10,holt_winters,0.046828174384880704,4.633298842953662,686.1430393247415
2023-09-03,19,10,S19_D10,global_gbm,0.05895728977166691,6.026771289590832,712.8875774848282
2023-09-03,19,11,S19_D11,seasonal_naive,0.06035909333627825,6.171174982692332,2508.2623311169027
2023-09-03,19,11,S19_D11,holt_winters,0.025652266457532134,2.565094443099928,1130.1553643389932
2023-09-03,19,11,S19_D11,global_gbm,0.04449935275852466,4.326116619993904,1976.6440963652083
2023-09-03,19,12,S19_D12,seasonal_naive,0.06520146310555171,6.452946930749098,1520.03484719101
2023-09-03,19,12,S19_D12,holt_winters,0.04836108884512319,4.692142912655826,951.0050504910756
2023-09-03,19,12,S19_D12,global_gbm,0.0615003510204827,5.867853395756094,1346.8074925104067
2023-09-03,20,1,S20_D01,seasonal_naive,0.02966327285082074,3.00528619248144,763.2915632967522
2023-09-03,20,1,S20_D01,holt_winters,0.02983634127569076,2.9773424186374116,823.3326645880762
2023-09-03,20,1,S20_D01,global_gbm,0.03600165275540535,3.539556222490128,1087.2590991336663
2023-09-03,20,2,S20_D02,seasonal_naive,0.05254534730084355,5.144469419739649,2711.2133156254954
2023-09-03,20,2,S20_D02,holt_winters,0.04339243377408818,4.491643857449791,1939.928869229239
2023-09-03,20,2,S20_D02,global_gbm,0.04907736346187494,4.985712659685136,2245.9147520036186
2023-09-03,20,3,S20_D03,seasonal_naive,0.08834698473611576,8.317720792903916,5498.2527407622865
2023-09-03,20,3,S20_D03,holt_winters,0.09873318579244512,9.287954804502082,5941.138662792041
2023-09-03,20,3,S20_D03,global_gbm,0.05626138833057243,5.367873906493614,3144.1627116934974
2023-09-03,20,4,S20_D04,seasonal_naive,0.5487391302457872,54.776591581568326,14045.804602546361
2023-09-03,20,4,S20_D04,holt_winters,1.1786000565335262,118.38429061058716,15065.803065913336
2023-09-03,20,4,S20_D04,global_gbm,0.6906367643074798,69.83586494705237,9572.04165068339
2023-09-03,20,5,S20_D05,seasonal_naive,0.07361631965274662,7.550807499137016,2406.6057989261562
2023-09-03,20,5,S20_D05,holt_winters,0.051451881933995365,5.465286813622707,1877.316938736408
2023-09-03,20,5,S20_D05,global_gbm,0.06090129212965358,6.3786152330501835,1979.7911520712114
2023-09-03,20,6,S20_D06,seasonal_naive,0.05325226746047778,5.437641560067403,2397.9170976834266
2023-09-03,20,6,S20_D06,holt_winters,0.13089854287738492,12.915868416344093,5614.762614491027
2023-09-03,20,6,S20_D06,global_gbm,0.0447382565031025,4.369105000913912,2142.943324252524
2023-09-03,20,7,S20_D07,seasonal_naive,0.056088046334591954,5.727618943080993,2600.272415940298
2023-09-03,20,7,S20_D07,holt_winters,0.05173201456196102,5.201178378143872,2398.9533349409344
2023-09-03,20,7,S20_D07,global_gbm,0.03867359543279164,4.045225845964363,2302.0604130781535
2023-09-03,20,8,S20_D08,seasonal_naive,0.0625236743641856,6.399622204678621,683.450580665859
2023-09-03,20,8,S20_D08,holt_winters,0.07122664317365614,6.943684730894906,747.4316622556235
2023-09-03,20,8,S20_D08,global_gbm,0.055839912339287874,5.4319099243415705,609.0730937958018
2023-09-03,20,9,S20_D09,seasonal_naive,0.05781820087703061,5.822213013677683,1820.761403530815
2023-09-03,20,9,S20_D09,holt_winters,0.04741033719141093,4.739013713078776,1391.1008062916142
2023-09-03,20,9,S20_D09,global_gbm,0.051409262862054994,4.9103474937336,1949.4345115943954
2023-09-03,20,10,S20_D10,seasonal_naive,0.07490477862068007,7.218540671305895,991.7641585893792
2023-09-03,20,10,S20_D10,holt_winters,0.0889276875394412,8.595885758710956,1059.924701243506
2023-09-03,20,10,S20_D10,global_gbm,0.09677829667744638,10.067116469190653,1125.7144196354857
2023-09-03,20,11,S20_D11,seasonal_naive,0.045966209852570494,4.725312895495446,2047.7871240713714
2023-09-03,20,11,S20_D11,holt_winters,0.0295163728937122,2.8816937521545665,1137.2304110877496
2023-09-03,20,11,S20_D11,global_gbm,0.03420468359544805,3.5780210329805557,1275.4361024893572
2023-09-03,20,12,S20_D12,seasonal_naive,0.06134012266803427,6.037934988829462,955.5347480664944
2023-09-03,20,12,S20_D12,holt_winters,0.11996865814098472,11.91438092777369,2273.2201723262588
2023-09-03,20,12,S20_D12,global_gbm,0.0772190960697665,7.4398155942762205,1244.754923794704
2023-10-29,1,1,S01_D01,seasonal_naive,0.09432763419337811,11.282037339340473,3420.6094422302876
2023-10-29,1,1,S01_D01,holt_winters,0.147588391174949,16.19859899819832,5697.420936723658
2023-10-29,1,1,S01_D01,global_gbm,0.11396221741331658,12.73004562140069,3752.4398848145834
2023-10-29,1,2,S01_D02,seasonal_naive,0.05021832710941399,4.898725460261693,3315.2712774748934
2023-10-29,1,2,S01_D02,holt_winters,0.1587496641254976,16.84028449284016,13047.430666881164
2023-10-29,1,2,S01_D02,global_gbm,0.052380408703557986,4.740549188430153,3922.916547689905
2023-10-29,1,3,S01_D03,seasonal_naive,0.08435008667716151,8.54717616852922,6849.1146272027345
2023-10-29,1,3,S01_D03,holt_winters,0.18079922843095514,18.53669421451424,14127.469183747056
2023-10-29,1,3,S01_D03,global_gbm,0.0851325757499503,8.117336101565678,6485.780628385058
2023-10-29,1,4,S01_D04,seasonal_naive,0.0794793298769441,7.93451375749589,1176.7584240988035
2023-10-29,1,4,S01_D04,holt_winters,0.04449401998789533,4.449471434941109,760.6405218827274
2023-10-29,1,4,S01_D04,global_gbm,0.07369982004708325,7.348933938700666,1077.655102384558
2023-10-29,1,5,S01_D05,seasonal_naive,0.11729217967050859,10.972098482396783,5072.912591902949
2023-10-29,1,5,S01_D05,holt_winters,0.20399556409661812,22.322064962413645,9715.274886840421
2023-10-29,1,5,S01_D05,global_gbm,0.0905064512841066,9.39206255090601,3496.7834958761537
2023-10-29,1,6,S01_D06,seasonal_naive,0.06502142287386213,6.597516465406255,4675.576411159111
2023-10-29,1,6,S01_D06,holt_winters,0.1765785460801385,17.98438938346535,12626.687798959441
2023-10-29,1,6,S01_D06,global_gbm,0.07393611292637668,7.7744290917483,5149.578676407801
2023-10-29,1,7,S01_D07,seasonal_naive,0.09476267807778792,10.108553590885768,5905.821560293284
2023-10-29,1,7,S01_D07,holt_winters,0.1041355664101488,11.427743420000944,8054.3311024637205
2023-10-29,1,7,S01_D07,global_gbm,0.07969013043070759,8.036100214227615,4352.067086542692
2023-10-29,1,8,S01_D08,seasonal_naive,0.06816590442266131,6.517775260243732,1078.3701681009172
2023-10-29,1,8,S01_D08,holt_winters,0.11894602690437288,11.682090207885938,1520.05883746666
2023-10-29,1,8,S01_D08,global_gbm,0.024618943053608865,2.4738223492487554,321.19365955377987
2023-10-29,1,9,S01_D09,seasonal_naive,0.10347705515652385,10.510070847791003,3892.1564228763345
2023-10-29,1,9,S01_D09,holt_winters,0.05928788514512949,6.041303413063929,2183.201883751035
2023-10-29,1,9,S01_D09,global_gbm,0.09483072357744342,9.406344416695559,4181.075340397684
2023-10-29,1,10,S01_D10,seasonal_naive,0.08000289056072209,7.5519889253327035,1240.0485775162208
2023-10-29,1,10,S01_D10,holt_winters,0.12595780063666834,11.84281949253448,2657.798925809356
2023-10-29,1,10,S01_D10,global_gbm,0.07597057977759762,7.562910742591257,1234.751474903621
2023-10-29,1,11,S01_D11,seasonal_naive,0.05336144006157153,5.9719343410756025,2802.7819880076286
2023-10-29,1,11,S01_D11,holt_winters,0.1651092317779691,18.79794441813451,12612.738957351059
2023-10-29,1,11,S01_D11,global_gbm,0.06898130647331904,6.509254104325998,4580.422841624198
2023-10-29,1,12,S01_D12,seasonal_naive,0.026937510395469072,2.7222093916152246,601.8519358924589
2023-10-29,1,12,S01_D12,holt_winters,0.2949502562711845,33.26694621644515,7004.573683197635
2023-10-29,1,12,S01_D12,global_gbm,0.09711899948381032,10.305657509270143,2200.344051262851
2023-10-29,2,1,S02_D01,seasonal_naive,0.06791480119620992,7.042475270538265,3986.63847322528
2023-10-29,2,1,S02_D01,holt_winters,0.1248670534188048,14.088421475675922,9892.860260626949
2023-10-29,2,1,S02_D01,global_gbm,0.1030777885064072,10.031509715937148,6428.310079161452
2023-10-29,2,2,S02_D02,seasonal_naive,0.08372573486041408,9.052777004348513,9462.559851463291
2023-10-29,2,2,S02_D02,holt_winters,0.1582504842061396,15.876070101456307,21814.043615195307
2023-10-29,2,2,S02_D02,global_gbm,0.07169090174278533,7.917508268080472,8334.081740648582
2023-10-29,2,3,S02_D03,seasonal_naive,0.095210841061041,10.821601863927569,11630.21117395606
2023-10-29,2,3,S02_D03,holt_winters,0.15006619183608885,17.36795246955105,23663.616805975646
2023-10-29,2,3,S02_D03,global_gbm,0.03800458848334107,3.3638985401475474,7428.450864591577
2023-10-29,2,4,S02_D04,seasonal_naive,0.08913525104418087,9.086963111781223,2295.4882155872638
2023-10-29,2,4,S02_D04,holt_winters,0.0644648268015778,6.510316190248414,1619.4298917662704
2023-10-29,2,4,S02_D04,global_gbm,0.07070582756345259,7.073568508074729,1924.1275380459483
2023-10-29,2,5,S02_D05,seasonal_naive,0.047629239620572306,4.488038869031626,4163.119900274615
2023-10-29,2,5,S02_D05,holt_winters,0.10319625114370906,10.592352365868589,9163.659314337108
2023-10-29,2,5,S02_D05,global_gbm,0.047521323467536826,4.517386764387724,3492.3410863940926
2023-10-29,2,6,S02_D06,seasonal_naive,0.1065766301991018,10.222031998712083,11328.940665093642
2023-10-29,2,6,S02_D06,holt_winters,0.11857128166029061,12.218095041555433,15708.53875743249
2023-10-29,2,6,S02_D06,global_gbm,0.08814726527014101,7.654147297486194,11434.23034763681
2023-10-29,2,7,S02_D07,seasonal_naive,0.04874745874297256,4.8889116836182245,5234.259079847165
2023-10-29,2,7,S02_D07,holt_winters,0.04665876538344069,4.520321538618964,5136.216166070655
2023-10-29,2,7,S02_D07,global_gbm,0.045028410323515455,4.319796209848274,4777.182997151271
2023-10-29,2,8,S02_D08,seasonal_naive,0.06721280352859743,6.332318206640247,1585.6289731917107
2023-10-29,2,8,S02_D08,holt_winters,0.08784550568398677,8.511278847557746,2073.785120932317
2023-10-29,2,8,S02_D08,global_gbm,0.033890835726661094,3.4434345443953065,906.9408698150447
2023-10-29,2,9,S02_D09,seasonal_naive,0.05202963958475093,4.947243091796059,4181.955723626804
2023-10-29,2,9,S02_D09,holt_winters,0.10302858826457269,9.860967662952298,6827.534133994071
2023-10-29,2,9,S02_D09,global_gbm,0.04853833654924524,4.767894291607173,3576.7607277953502
