Store,Dept,Date,Weekly_Sales,IsHoliday,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
20,6,2021-08-01,32275.9,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-08-08,32620.4,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-08-15,31446.05,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-08-22,34981.1,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-08-29,33367.93,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-09-05,44945.68,True,0.0,0.0,0.0,0.0,0.0
20,6,2021-09-12,45296.85,True,0.0,0.0,0.0,0.0,0.0
20,6,2021-09-19,36355.91,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-09-26,37168.27,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-10-03,36683.79,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-10-10,38176.25,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-10-17,41494.27,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-10-24,37261.21,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-10-31,39807.65,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-11-07,41494.18,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-11-14,45199.16,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-11-21,43308.6,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-11-28,77355.87,True,0.0,0.0,0.0,0.0,0.0
20,6,2021-12-05,79901.05,True,0.0,0.0,0.0,0.0,0.0
20,6,2021-12-12,45972.94,False,0.0,0.0,0.0,0.0,0.0
20,6,2021-12-19,80296.32,True,0.0,0.0,0.0,0.0,0.0
20,6,2021-12-26,78676.64,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-01-02,45029.97,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-01-09,47186.91,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-01-16,44424.84,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-01-23,48670.73,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-01-30,45660.53,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-02-06,54564.25,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-02-13,63694.85,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-02-20,48228.18,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-02-27,45227.28,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-03-06,48880.86,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-03-13,42476.87,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-03-20,46921.96,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-03-27,42754.49,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-04-03,44581.54,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-04-10,43054.45,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-04-17,40195.09,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-04-24,39347.04,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-05-01,35295.45,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-05-08,35099.56,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-05-15,34401.97,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-05-22,35305.07,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-05-29,36778.58,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-06-05,33490.49,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-06-12,33775.38,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-06-19,33795.08,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-06-26,31598.9,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-07-03,33295.91,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-07-10,36906.89,False,2744.37,8517.4,0.0,0.0,0.0
20,6,2022-07-17,35753.95,False,2744.37,8517.4,0.0,0.0,0.0
20,6,2022-07-24,36234.36,False,2744.37,8517.4,0.0,0.0,0.0
20,6,2022-07-31,36877.15,False,2744.37,8517.4,0.0,0.0,0.0
20,6,2022-08-07,35924.71,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-08-14,33718.12,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-08-21,36888.29,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-08-28,34551.93,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-09-04,45873.37,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-09-11,44371.75,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-09-18,34257.1,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-09-25,38395.41,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-10-02,40811.48,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-10-09,38492.54,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-10-16,39159.26,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-10-23,40849.24,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-10-30,41448.81,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-11-06,42480.85,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-11-13,43893.31,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-11-20,41778.5,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-11-27,81934.1,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-12-04,84987.08,True,0.0,0.0,0.0,0.0,0.0
20,6,2022-12-11,46202.5,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-12-18,42210.8,False,0.0,0.0,0.0,0.0,0.0
20,6,2022-12-25,84936.79,True,0.0,0.0,0.0,0.0,0.0
20,6,2023-01-01,46385.84,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-01-08,45662.49,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-01-15,49745.22,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-01-22,44703.81,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-01-29,48207.31,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-02-05,63409.24,True,0.0,0.0,0.0,0.0,0.0
20,6,2023-02-12,55685.1,True,0.0,0.0,0.0,0.0,0.0
20,6,2023-02-19,44431.7,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-02-26,48437.33,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-03-05,46396.69,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-03-12,45373.08,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-03-19,44246.15,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-03-26,41453.24,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-04-02,41342.65,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-04-09,40700.96,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-04-16,38090.19,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-04-23,42269.64,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-04-30,39280.44,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-05-07,37386.03,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-05-14,35667.85,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-05-21,37805.59,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-05-28,36838.83,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-06-04,35476.97,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-06-11,36999.0,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-06-18,37185.9,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-06-25,35854.71,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-07-02,31126.05,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-07-09,35452.78,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-07-16,34218.14,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-07-23,29140.05,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-07-30,33674.86,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-08-06,35713.6,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-08-13,35234.61,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-08-20,36029.04,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-08-27,33635.21,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-09-03,34557.6,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-09-10,46669.97,True,0.0,0.0,0.0,0.0,0.0
20,6,2023-09-17,37489.88,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-09-24,36809.21,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-10-01,36646.71,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-10-08,40448.65,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-10-15,41205.15,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-10-22,40444.39,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-10-29,42942.16,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-11-05,38543.52,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-11-12,43818.98,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-11-19,42005.96,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-11-26,76847.22,True,0.0,0.0,0.0,0.0,0.0
20,6,2023-12-03,87811.58,True,0.0,0.0,0.0,0.0,0.0
20,6,2023-12-10,48301.99,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-12-17,50967.94,False,0.0,0.0,0.0,0.0,0.0
20,6,2023-12-24,85491.57,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-01-06,46304.73,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-01-13,52599.03,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-01-20,52874.98,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-01-27,49910.18,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-02-03,53813.71,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-02-10,53807.58,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-02-17,50902.6,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-02-24,50036.2,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-03-03,51001.59,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-03-10,49193.09,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-03-17,46357.84,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-03-24,54495.69,False,0.0,0.0,2113.22,0.0,2553.72
20,7,2019-03-31,52966.87,False,0.0,0.0,2113.22,0.0,2553.72
20,7,2019-04-07,43507.38,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-04-14,40584.05,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-04-21,45146.94,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-04-28,40568.14,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-05-05,43338.02,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-05-12,128249.74,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-05-19,40379.4,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-05-26,38198.16,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-06-02,38347.78,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-06-09,36724.09,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-06-16,33946.01,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-06-23,38733.76,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-06-30,34847.6,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-07-07,41439.78,False,0.0,1592.19,0.0,0.0,2177.13
20,7,2019-07-14,40253.45,False,0.0,1592.19,0.0,0.0,2177.13
20,7,2019-07-21,36060.32,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-07-28,33425.65,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-08-04,33166.39,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-08-11,31193.86,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-08-18,37416.6,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-08-25,37648.98,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-09-01,39761.24,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-09-08,41604.82,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-09-15,43950.97,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-09-22,38055.39,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-09-29,36280.94,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-10-06,38870.3,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-10-13,41378.63,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-10-20,40441.94,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-10-27,42616.82,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-11-03,54125.69,False,3487.59,0.0,6996.49,0.0,1993.89
20,7,2019-11-10,53456.34,False,3487.59,0.0,6996.49,0.0,1993.89
20,7,2019-11-17,57188.83,False,3487.59,0.0,6996.49,0.0,1993.89
20,7,2019-11-24,72696.56,True,3487.59,0.0,6996.49,0.0,1993.89
20,7,2019-12-01,61703.39,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-12-08,52357.95,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-12-15,49374.41,False,0.0,0.0,0.0,0.0,0.0
20,7,2019-12-22,58163.94,True,0.0,0.0,0.0,0.0,0.0
20,7,2019-12-29,64603.82,True,0.0,0.0,0.0,0.0,0.0
20,7,2020-01-05,49681.32,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-01-12,53149.67,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-01-19,51666.44,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-01-26,51766.25,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-02-02,58228.75,True,0.0,0.0,0.0,0.0,0.0
20,7,2020-02-09,58186.27,True,0.0,0.0,0.0,0.0,0.0
20,7,2020-02-16,47524.09,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-02-23,51092.31,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-03-01,45397.9,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-03-08,81799.16,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-03-15,78749.77,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-03-22,77942.77,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-03-29,78937.64,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-04-05,77998.22,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-04-12,75184.07,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-04-19,79166.71,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-04-26,75255.17,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-05-03,76690.93,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-05-10,64869.68,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-05-17,67533.74,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-05-24,62382.63,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-05-31,55922.98,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-06-07,60541.49,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-06-14,53018.04,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-06-21,54318.76,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-06-28,53395.8,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-07-05,46843.68,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-07-12,41281.38,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-07-19,44367.09,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-07-26,40544.36,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-08-02,40268.54,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-08-09,42251.2,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-08-16,43883.62,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-08-23,37242.92,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-08-30,36283.88,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-09-06,43630.46,True,0.0,0.0,0.0,0.0,0.0
20,7,2020-09-13,45199.47,True,0.0,0.0,1830.17,0.0,3032.46
20,7,2020-09-20,40345.09,False,0.0,0.0,1830.17,0.0,3032.46
20,7,2020-09-27,38068.18,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-10-04,41249.76,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-10-11,42870.2,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-10-18,43117.91,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-10-25,46621.14,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-11-01,42471.6,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-11-08,45232.29,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-11-15,47057.63,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-11-22,43734.18,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-11-29,64649.73,True,0.0,0.0,0.0,0.0,0.0
20,7,2020-12-06,46999.1,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-12-13,46830.85,False,0.0,0.0,0.0,0.0,0.0
20,7,2020-12-20,61621.79,True,0.0,0.0,0.0,0.0,0.0
20,7,2020-12-27,64643.95,True,0.0,0.0,0.0,0.0,0.0
20,7,2021-01-03,50245.12,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-01-10,56901.84,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-01-17,48088.74,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-01-24,53330.67,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-01-31,52918.51,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-02-07,57400.17,True,0.0,0.0,0.0,0.0,0.0
20,7,2021-02-14,53940.39,False,0.0,2216.38,0.0,0.0,0.0
20,7,2021-02-21,52453.19,False,0.0,2216.38,0.0,0.0,0.0
20,7,2021-02-28,51187.87,False,0.0,2216.38,0.0,0.0,0.0
20,7,2021-03-07,48076.64,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-03-14,47133.89,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-03-21,51934.24,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-03-28,43220.58,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-04-04,46360.22,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-04-11,48926.78,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-04-18,44328.15,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-04-25,43783.82,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-05-02,46706.23,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-05-09,44224.44,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-05-16,45838.52,False,0.0,0.0,0.0,0.0,6034.56
20,7,2021-05-23,46400.84,False,0.0,0.0,0.0,0.0,6034.56
20,7,2021-05-30,42146.51,False,0.0,0.0,0.0,0.0,6034.56
20,7,2021-06-06,40643.31,False,0.0,0.0,0.0,0.0,6034.56
20,7,2021-06-13,41623.03,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-06-20,36675.23,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-06-27,39208.09,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-07-04,39145.94,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-07-11,36768.52,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-07-18,38813.48,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-07-25,38298.8,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-08-01,35979.88,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-08-08,36483.79,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-08-15,37571.43,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-08-22,37558.6,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-08-29,39249.31,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-09-05,40848.19,True,0.0,0.0,0.0,0.0,0.0
20,7,2021-09-12,45311.49,True,0.0,0.0,0.0,0.0,0.0
20,7,2021-09-19,40840.68,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-09-26,39073.13,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-10-03,44115.62,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-10-10,41280.68,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-10-17,44227.35,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-10-24,39999.0,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-10-31,44402.7,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-11-07,47961.56,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-11-14,48443.03,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-11-21,50121.17,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-11-28,71884.88,True,0.0,3647.28,7562.97,0.0,7380.09
20,7,2021-12-05,71646.96,True,0.0,3647.28,7562.97,0.0,7380.09
20,7,2021-12-12,50886.75,False,0.0,0.0,0.0,0.0,0.0
20,7,2021-12-19,59726.76,True,0.0,0.0,0.0,0.0,0.0
20,7,2021-12-26,65220.15,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-01-02,52910.07,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-01-09,52923.11,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-01-16,55285.23,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-01-23,53089.28,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-01-30,52571.48,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-02-06,57614.27,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-02-13,58032.63,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-02-20,47819.29,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-02-27,52808.74,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-03-06,48299.2,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-03-13,49286.04,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-03-20,46611.93,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-03-27,49728.36,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-04-03,44647.15,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-04-10,46137.51,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-04-17,44870.11,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-04-24,44256.01,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-05-01,44075.65,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-05-08,42626.3,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-05-15,40554.14,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-05-22,41938.96,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-05-29,37267.12,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-06-05,38017.27,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-06-12,37000.39,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-06-19,38323.18,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-06-26,36639.04,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-07-03,37037.17,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-07-10,36935.98,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-07-17,36685.2,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-07-24,37591.12,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-07-31,39154.45,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-08-07,36464.06,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-08-14,37714.71,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-08-21,37767.56,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-08-28,39697.59,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-09-04,42774.36,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-09-11,42277.52,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-09-18,36489.91,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-09-25,43073.08,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-10-02,46072.0,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-10-09,41472.07,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-10-16,42302.91,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-10-23,46967.02,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-10-30,45664.49,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-11-06,49934.66,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-11-13,49783.46,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-11-20,47456.48,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-11-27,64960.9,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-12-04,59039.63,True,0.0,0.0,0.0,0.0,0.0
20,7,2022-12-11,48448.55,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-12-18,49837.24,False,0.0,0.0,0.0,0.0,0.0
20,7,2022-12-25,61621.67,True,0.0,0.0,0.0,0.0,0.0
20,7,2023-01-01,54063.81,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-01-08,52250.47,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-01-15,57194.61,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-01-22,49899.64,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-01-29,52973.82,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-02-05,58606.42,True,0.0,0.0,0.0,0.0,0.0
20,7,2023-02-12,57683.92,True,0.0,0.0,0.0,0.0,0.0
20,7,2023-02-19,53525.16,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-02-26,53562.05,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-03-05,49268.89,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-03-12,47640.98,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-03-19,50084.06,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-03-26,45402.68,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-04-02,53205.11,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-04-09,43339.7,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-04-16,46196.6,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-04-23,44471.15,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-04-30,47757.39,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-05-07,43195.74,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-05-14,37997.94,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-05-21,39224.94,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-05-28,37313.66,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-06-04,34587.75,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-06-11,41099.41,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-06-18,39697.02,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-06-25,40258.35,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-07-02,41493.78,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-07-09,38918.43,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-07-16,36065.64,False,0.0,0.0,0.0,0.0,0.0
20,7,2023-07-23,41546.56,False,0.0,0.0,0.0,5762.4,0.0
20,7,2023-07-30,40031.16,False,0.0,0.0,0.0,5762.4,0.0
